1.723064186543944417e-03,1.406141505691936317e-03
6.238530215654744277e-06,9.895909787883672409e-04
1.733466711733248639e-03,1.396472735429748731e-03
-8.601986353427306013e-06,9.906232662402528720e-04
1.735058703795979871e-03,1.403777973453414814e-03
-8.223536250359273378e-06,9.863256864756227930e-04
1.703159873452376495e-03,1.397252001983954103e-03
8.300514309059252183e-06,9.824839204358633022e-04
1.680980681331472682e-03,1.398181609976998025e-03
3.424164412706945498e-07,9.798221822934119040e-04
1.699644750552837267e-03,1.376737227690805502e-03
-9.761473381269638911e-06,9.845908203033899159e-04
1.703227257076147345e-03,1.381475754708259059e-03
-8.614162471042186013e-07,9.739900048294320919e-04
1.657283206017882288e-03,1.372350847484228240e-03
1.982685799947236874e-06,9.731726844617469502e-04
1.705951346799695770e-03,1.382110808673788502e-03
1.918614919731136131e-06,9.739643258859624359e-04
1.697248037082903531e-03,1.359740951530724129e-03
-2.895007969093466087e-06,9.587154381571306528e-04
1.662292834131688527e-03,1.371727130139152595e-03
2.373746407108887065e-06,9.616324483592402763e-04
1.644982274945934421e-03,1.365949259258169386e-03
-6.618143658535028761e-07,9.664339595750504356e-04
1.675268155754669735e-03,1.366447647156774801e-03
6.888077467378847197e-07,9.639143477093476027e-04
1.658125545297036785e-03,1.350074468323511200e-03
-2.042470482207778187e-07,9.564973445091725463e-04
1.633902243079526787e-03,1.341056394462136975e-03
-7.754034792983255753e-07,9.580043489553673533e-04
1.643235612986191805e-03,1.329131987926793863e-03
7.254184820960725447e-06,9.443130553744025560e-04
1.591438718483860221e-03,1.326546401048320483e-03
3.864583363523487666e-06,9.378187884932346653e-04
1.629214094329407923e-03,1.338338781228327586e-03
3.386777438101570705e-06,9.389792430438076778e-04
1.621407514563934921e-03,1.325657915028545389e-03
6.893677953874341844e-06,9.411431594307979615e-04
1.620277731944539962e-03,1.328745322238847034e-03
-1.123919642220378919e-05,9.306344198750837651e-04
1.620183392317163648e-03,1.329747183976821671e-03
-7.282937760667858314e-06,9.370935617019819728e-04
1.620167787567302004e-03,1.310873749290859553e-03
3.724694292357405699e-06,9.332477324534108618e-04
1.617833730610737002e-03,1.311047125806234868e-03
3.257299950778351448e-06,9.256585111165239891e-04
1.619335972711354130e-03,1.312948023066184576e-03
2.032221311872937875e-06,9.213074298785772949e-04
1.595799557747903594e-03,1.296875557047439060e-03
-6.561606867014983610e-06,9.152269711505627405e-04
1.585401459929683919e-03,1.299180784936526840e-03
6.232420711899268719e-06,9.158479065787254085e-04
1.586975793310155432e-03,1.288275489828305054e-03
3.666046579538667439e-06,9.029499658030981993e-04
1.590491948025359471e-03,1.283728631631744126e-03
-2.265472427304328039e-05,9.096899395089457765e-04
1.593278709223039727e-03,1.279982930367591816e-03
1.646023207480253710e-06,9.120264357434041671e-04
1.567728072874480108e-03,1.282390451387407709e-03
-1.358745403795902082e-06,9.098414346432279762e-04
1.553492100392566940e-03,1.283338957871664335e-03
-1.089075927721224397e-05,9.066357209287511949e-04
1.563497170188812759e-03,1.260094024947925250e-03
-1.672556077053236126e-06,9.068222167316179489e-04
1.536160042985642996e-03,1.261551202820400310e-03
1.384015102242999930e-05,8.987860802909984018e-04
1.553387751068656961e-03,1.263520230323089558e-03
-4.414270945830457552e-06,8.982376012871601170e-04
1.562438698272821920e-03,1.274187133319112236e-03
3.614391348154871531e-06,8.981758879013153774e-04
1.561280672388163336e-03,1.266464974911805713e-03
7.866287667678939066e-06,8.884930433415918908e-04
1.504493152491100452e-03,1.257290362826711267e-03
-2.306382276229611290e-06,8.855700380091740620e-04
1.550449858793176731e-03,1.249785053425689005e-03
-4.869624979850991993e-06,8.783626318930923662e-04
1.523193209115464688e-03,1.241491678508057847e-03
9.944736183104457283e-06,8.806817467137512904e-04
1.526043077612128027e-03,1.246393740474612119e-03
1.172836246819072644e-05,8.751335788413309308e-04
1.537842215847604315e-03,1.239320691528079726e-03
7.654821581304983744e-06,8.802737029753824336e-04
1.526151873343447804e-03,1.246166993562560507e-03
-9.780171616369581154e-06,8.732746913141500780e-04
1.476668204401498539e-03,1.232312156339849000e-03
4.387524149962800499e-06,8.704330127178796931e-04
1.488789775077375239e-03,1.232651055204839153e-03
5.463737688862053606e-06,8.679695323666209578e-04
1.469742040452695240e-03,1.222169940764608739e-03
6.794094981563931873e-06,8.643530971513059850e-04
1.501602477712726466e-03,1.202362147235608910e-03
7.483363664859718655e-06,8.628727656490739690e-04
1.474650154074988971e-03,1.228345625554914987e-03
5.710016919609059498e-06,8.569038816770896318e-04
1.483747428234934163e-03,1.204221737033276752e-03
3.104987143561874195e-06,8.551360580047544756e-04
1.479976483899079261e-03,1.216842033251480009e-03
2.134925197993560323e-05,8.572224141494687744e-04
1.488797948337958112e-03,1.206101621097373190e-03
-9.541189299225860123e-06,8.571258552652957904e-04
1.480062256746066986e-03,1.201449256179816993e-03
1.257202055530297627e-05,8.488450931861973468e-04
1.470666595421350493e-03,1.200097468390793178e-03
-1.644563233448309710e-05,8.507711462206033913e-04
1.462668373372666853e-03,1.198033024221554057e-03
-4.407847909896212109e-06,8.470278589469146593e-04
1.462728793443682663e-03,1.183542944877894994e-03
-4.173755247238874868e-06,8.440491146732920572e-04
1.449649043910069494e-03,1.190308059284674556e-03
1.416098886806387845e-05,8.375485382207605196e-04
1.462524028151085832e-03,1.168714910869715325e-03
-9.073752007778787846e-06,8.345040888023975284e-04
1.464605536995783460e-03,1.192521311737281594e-03
-6.077871982715502367e-06,8.424255445909345757e-04
1.443455271257955506e-03,1.180478160070683701e-03
2.315033856616345408e-05,8.361990988834992972e-04
1.436729476411990891e-03,1.178255612072743848e-03
-5.069609914177979294e-06,8.264820386305053897e-04
1.433483839112561923e-03,1.175856916889146068e-03
-3.523086664352560205e-06,8.233067916593456029e-04
1.441850825047399486e-03,1.163110725733060638e-03
-1.038170445767855601e-05,8.216347726336646357e-04
1.413311502189228347e-03,1.167115026940335198e-03
1.094133980940181258e-05,8.284371916570911409e-04
1.438485235384240508e-03,1.165056301384102821e-03
2.216381628394558456e-06,8.135406647645254024e-04
1.416791589441255281e-03,1.161845947862690572e-03
6.187369932923354878e-06,8.177109336851822591e-04
1.414434408153953347e-03,1.158985782227073876e-03
1.752759864645785188e-06,8.210351098504011435e-04
1.403058056290847847e-03,1.156318826889101824e-03
5.065944169252399395e-06,8.139099881190593700e-04
1.399628755979375871e-03,1.157770848185144972e-03
-3.550775677057153678e-06,8.071105682835352357e-04
1.408481558077870864e-03,1.147574114703708067e-03
-4.983149258722145931e-06,8.116043137229014479e-04
1.392447794560639938e-03,1.154751278016987988e-03
7.215301151456522617e-06,8.036994578394829640e-04
1.413738909311048004e-03,1.134349467674910725e-03
-8.659685401186364349e-06,8.056654074113408885e-04
1.395738418387113900e-03,1.134631410650291427e-03
-3.410768019367507851e-06,7.981951992230004256e-04
1.383800802779347689e-03,1.140071753361146349e-03
4.040654535513756029e-06,7.961806120542821042e-04
1.384316400741277854e-03,1.142707828576337717e-03
-4.893314271273575346e-07,8.000350039170181244e-04
1.385667277070269437e-03,1.133142849165217052e-03
-3.333903736726159614e-06,7.929173946906342045e-04
1.377187325024613112e-03,1.120148551320477399e-03
-1.207698250204441248e-06,7.927340110526696470e-04
1.384507676579633129e-03,1.130565172553741737e-03
4.159172774165500547e-06,7.928760320106766372e-04
1.389109384420224736e-03,1.115412081941334014e-03
7.237195926441194659e-06,7.874691805501326299e-04
1.359073329635052466e-03,1.112914472651755629e-03
-1.065639101183537508e-05,7.885820960178162222e-04
1.355894887216500637e-03,1.118359519068047852e-03
2.253932060471706688e-06,7.870282279418176026e-04
1.341088744573452635e-03,1.110267951750800852e-03
3.834384197269394844e-07,7.766623507963826226e-04
1.342815380662451888e-03,1.097145094052084371e-03
-2.934919592398096990e-06,7.840987243107917911e-04
1.348593752414929984e-03,1.090275231326683211e-03
1.774461064089794721e-06,7.822866258291180045e-04
1.338959961085545592e-03,1.099036147978323455e-03
-1.493045887305847219e-05,7.718974508472984178e-04
1.351535126113722392e-03,1.085141654144711676e-03
-8.048383141877099686e-06,7.694878583223161220e-04
1.340910001918396276e-03,1.099122914185866667e-03
3.392182898336847966e-06,7.682529170643676714e-04
1.330810859937559291e-03,1.091223707190650980e-03
-4.689726052966270860e-06,7.694806740625618558e-04
1.341295896073057495e-03,1.086943896399180515e-03
1.413950249575224249e-05,7.703951333852649633e-04
1.322546264088019646e-03,1.071949423181116010e-03
2.042284952325970678e-05,7.640504742246440962e-04
1.310208748117220072e-03,1.082284928575512470e-03
1.842041291034038643e-05,7.605369194479780649e-04
1.308068549549564830e-03,1.073220323460531093e-03
3.235096490887936516e-06,7.610660019256409829e-04
1.320926391329308629e-03,1.079835104215751823e-03
4.544554444595192258e-06,7.586894170074624149e-04
1.324542507918928221e-03,1.078179150882893058e-03
-8.252367104433177799e-06,7.528853086593771497e-04
1.321634629786277515e-03,1.070958669262823222e-03
-4.222828146639514818e-06,7.505995238337003893e-04
1.307622016310308393e-03,1.057378880252386483e-03
1.015103453918393990e-05,7.499786713385583068e-04
1.297781984419013775e-03,1.064275994967271710e-03
2.746021397628915670e-06,7.506499047709734628e-04
1.311591275921972092e-03,1.057666122597765348e-03
5.295553026842733646e-06,7.544073669994027804e-04
1.292906956101197045e-03,1.057231901347958566e-03
1.361960290635776741e-05,7.487049127224165192e-04
1.298091623380613537e-03,1.066403954469382709e-03
7.174750503039614909e-06,7.405514366401281254e-04
1.288645933250999421e-03,1.052929347234713613e-03
-6.365440007036465656e-06,7.426322498283192877e-04
1.297452818601977590e-03,1.061625442319492950e-03
-7.291412539501176729e-06,7.394967324572207122e-04
1.269950769990296508e-03,1.043666675692014227e-03
6.008931164758285436e-07,7.417703831027357272e-04
1.269931863718337705e-03,1.038348886337116033e-03
1.187640497183220547e-06,7.404332028386185994e-04
1.287056744829502509e-03,1.042406463614299356e-03
-7.922062370839219500e-06,7.370522043801020114e-04
1.272658869970432361e-03,1.036447013624502370e-03
-2.252790674195432631e-06,7.363574021013504639e-04
1.270788371879908070e-03,1.038164350401887901e-03
-3.771400063795044526e-06,7.328708669739102469e-04
1.266616121777603765e-03,1.027924030594320635e-03
8.903400199701231200e-06,7.336721687761881125e-04
1.268181211034253610e-03,1.036375805187200088e-03
-7.708385959007092378e-06,7.240796396979253587e-04
1.262327999100609256e-03,1.027636988855429572e-03
2.569913464227401540e-06,7.267269220823048461e-04
1.260657762779964722e-03,1.034025203389885928e-03
6.714388739868215922e-06,7.273996445589161076e-04
1.272280541444157937e-03,1.025151585630966868e-03
-8.866777904955447088e-06,7.247704882464585776e-04
1.258941500148873238e-03,1.017953559029578098e-03
1.144597904431744252e-05,7.167879901733255820e-04
1.233702853734907571e-03,1.016453061091923465e-03
3.348984287653569671e-06,7.188435840469110287e-04
1.255462451792491597e-03,1.016478526000749814e-03
-7.301969031095037656e-06,7.129809608307032974e-04
1.247587299911307682e-03,1.026973509101108311e-03
3.487099262562871718e-06,7.114896144471936912e-04
1.238996867932653286e-03,1.020574217874521163e-03
5.725914919176933438e-06,7.121550189512816393e-04
1.239336865701717730e-03,1.007285816520705124e-03
-7.095004323015951698e-06,7.174532405213351113e-04
1.233183049645292977e-03,1.003192218112229856e-03
4.990901401375035103e-06,7.097601242996412528e-04
1.221129012446971890e-03,1.003234923468861043e-03
1.396224689328118495e-07,7.022260129772590464e-04
1.216411517690534896e-03,9.949865894610574434e-04
8.365455948213534960e-06,7.058786440944891764e-04
1.217347001214779930e-03,1.003856420253260162e-03
-5.308403952460741676e-06,7.051244774293953955e-04
1.226470587757420979e-03,9.951618726055141539e-04
6.970106389384483468e-07,6.996036138862203168e-04
1.217043318307695424e-03,9.914719052586189966e-04
-2.831987113923518645e-06,7.017234213080261350e-04
1.221206164965774402e-03,9.954662877254853368e-04
6.556789053538657524e-06,6.949862729855588303e-04
1.213619501074570490e-03,9.930055274560160763e-04
2.207593435604788145e-06,6.998485033630093537e-04
1.222072357349876515e-03,9.979746837544725257e-04
-8.280640303145313743e-06,6.976025090744891266e-04
1.192404380324502350e-03,9.859217260448551595e-04
-6.047172323792855840e-06,6.934020975763010696e-04
1.199483300118705815e-03,9.850123477539826818e-04
-1.424488310481492647e-05,6.927574337413723625e-04
1.197403264384897100e-03,9.729034161454158756e-04
9.878578246443514739e-06,7.024440907865331157e-04
1.208748562096581027e-03,9.745135519732568002e-04
-8.847023880670009386e-06,6.947776970218039281e-04
1.185568576587047764e-03,9.689389452341837022e-04
-3.304673225829457500e-06,6.898839990395615488e-04
1.200741228981319327e-03,9.769657346924381751e-04
1.540020858060248538e-06,6.851395992016318624e-04
1.190055949613743301e-03,9.616864228965026551e-04
-1.768699096750668132e-06,6.847092765460408752e-04
1.190107836138777500e-03,9.720708309333167367e-04
-7.591593721429658169e-06,6.839406841326732154e-04
1.165469123986255864e-03,9.564284918325042465e-04
1.766614247443544424e-06,6.806209916222289357e-04
1.186865442060637934e-03,9.701820919484635888e-04
3.431393480931539672e-06,6.805785891791047435e-04
1.179300202518920567e-03,9.615293790961423111e-04
4.227548204255419103e-06,6.773653904618957573e-04
1.164794317097740889e-03,9.649373367955760413e-04
-8.177671164896835597e-06,6.785693821624625517e-04
1.174036394077946971e-03,9.612848753339357268e-04
7.890606596197148712e-06,6.806124874451458060e-04
1.181431225117537606e-03,9.609708019021556908e-04
2.007312945324828329e-06,6.766908236305109892e-04
1.172985736024034125e-03,9.573009449141005366e-04
2.687207378322092911e-06,6.726477341624613601e-04
1.175414068861031953e-03,9.568197677874614587e-04
-8.034141578923611213e-06,6.671655095852603275e-04
1.167469192091384438e-03,9.594438007364353106e-04
2.043062854859621665e-06,6.708882552080717076e-04
1.165545770252764167e-03,9.384925211791666361e-04
3.270132541910975068e-06,6.657823747780320300e-04
1.144469091320754082e-03,9.534988589471687058e-04
-9.244275622578415114e-07,6.719668894836643190e-04
1.141983530226314955e-03,9.408620461310721527e-04
2.720917462454333325e-07,6.651710189275627421e-04
1.147751151871779498e-03,9.380795093813303846e-04
3.108190159808915759e-06,6.650455869639128716e-04
1.153689047870873558e-03,9.387909793174434390e-04
1.160808957223081706e-05,6.604322031165488303e-04
1.157637104953500090e-03,9.321577408785151940e-04
1.025663877539371227e-06,6.643413555626101041e-04
1.133293739276794573e-03,9.355686876181674950e-04
-4.664469951476923521e-06,6.614780268156415701e-04
1.154057187748545226e-03,9.233015499935247512e-04
-1.378138511591161603e-05,6.537576232095745855e-04
1.134336004753015150e-03,9.289998436525667659e-04
-1.012722700839719400e-05,6.555414359782319681e-04
1.118628944936994737e-03,9.210222461067911611e-04
2.035396788415962869e-06,6.540876787457392200e-04
1.143087336844553215e-03,9.183318178490273119e-04
-5.307398394833334832e-06,6.524030990129852780e-04
1.114713783237306207e-03,9.297596125006300219e-04
8.463409350712230590e-06,6.538109756797446824e-04
1.125638943220532697e-03,9.292360037984176944e-04
8.592303566589100725e-06,6.469921579971235105e-04
1.116593969296764957e-03,9.135547418633600380e-04
-9.390971680948181528e-06,6.514948274306605214e-04
1.118503992647295600e-03,9.137779910217080047e-04
5.712451402684553862e-06,6.440456769854210547e-04
1.117678128598099821e-03,9.099288952765287536e-04
-2.108070894417774719e-06,6.446702473190291539e-04
1.114599008777960101e-03,9.140122730719259280e-04
8.421426192302797862e-06,6.470767656784326676e-04
1.112636631683047847e-03,9.106260650806947314e-04
-2.290956512570668088e-06,6.441313227737381197e-04
1.113914369296985707e-03,9.183982428575369894e-04
-1.069906466482759896e-05,6.436291222738642652e-04
1.124897393128968534e-03,9.063642470900058973e-04
3.983151710580659500e-06,6.408960556622662029e-04
1.102418540729498695e-03,8.988505651889067182e-04
-2.395804975443345032e-06,6.412843010835039348e-04
1.097267674602363415e-03,9.007286020991772104e-04
3.403007720235504717e-07,6.363348602868141267e-04
1.093039115898465164e-03,8.884059221240754372e-04
-5.047409879201638836e-06,6.354057308835545440e-04
1.095787678278424071e-03,9.027271697300910712e-04
-1.062448604070691068e-05,6.351115302128469871e-04
1.106850482047999759e-03,8.943543761053592955e-04
1.131775228165558433e-05,6.306448127980388094e-04
1.112756464180295231e-03,8.910242743748258368e-04
-1.081613077419710172e-06,6.333700744939244455e-04
1.102153519961059048e-03,8.896595351776169589e-04
4.262611588411601858e-06,6.332926055421035823e-04
1.099285380188464887e-03,8.944451803545297106e-04
-4.029212798527747634e-06,6.280591933550632279e-04
1.069148911669770292e-03,8.849699770974076398e-04
-8.906955419754153009e-06,6.308684724817267353e-04
1.091162766601985789e-03,8.799641782341774236e-04
2.651834174215682802e-06,6.265825467825136743e-04
1.080246893710558667e-03,8.823380170966450440e-04
-4.165026265185132707e-08,6.259626065502931543e-04
1.092711102481656957e-03,8.740357197786407725e-04
7.972917071474538479e-06,6.244604244480468809e-04
1.085166687989907704e-03,8.789926079486790186e-04
1.398616989988557908e-05,6.217941926901678074e-04
1.082946424426451662e-03,8.787064848734288825e-04
4.858164338222546413e-06,6.190576146121894901e-04
1.078441325699797506e-03,8.824684078544629525e-04
5.851468154194550021e-06,6.165259963902189593e-04
1.069872537494289668e-03,8.697057387981519099e-04
-2.466244465518360907e-06,6.212118549192945224e-04
1.048386593064692517e-03,8.676903829136187359e-04
-6.575123031930363368e-06,6.170139895467101126e-04
1.074187404641508119e-03,8.705540675560259319e-04
7.699043164529732270e-07,6.165755062571594150e-04
1.071766563551960561e-03,8.742754249773546180e-04
5.553491987848711881e-06,6.122883902756439452e-04
1.031614631026000909e-03,8.623897313994335033e-04
1.449261683557461670e-06,6.126701838196943299e-04
1.070184812241548175e-03,8.588298620773054557e-04
7.523287201263603517e-06,6.129912056253665736e-04
1.059946924971833047e-03,8.614261415820197512e-04
-9.583993987358597702e-06,6.072777476864179126e-04
1.056302986700268214e-03,8.619816628921647163e-04
2.211012664117044150e-06,6.063309891723079508e-04
1.055629588622083136e-03,8.568123399285519767e-04
5.418195129631667697e-06,6.003917745330154473e-04
1.052442386604419923e-03,8.539554685710347209e-04
6.336610457554067707e-06,6.030157501878202157e-04
1.034892973743803835e-03,8.683746065634021438e-04
-2.851016653149548806e-06,6.049674172615554773e-04
1.031438431069280938e-03,8.583964299403843866e-04
2.536407077981533862e-06,6.016355742819341768e-04
1.043092467919846771e-03,8.545060443893248920e-04
-1.487066423689029733e-06,5.999590120721854346e-04
1.038610068327622130e-03,8.461108326989968476e-04
-1.853856695128991346e-06,6.001922864838992551e-04
1.048815928318209446e-03,8.568725010953931031e-04
4.140181217185656626e-06,6.021477456454980707e-04
1.026956728230646885e-03,8.475201809799245587e-04
6.285352414938462067e-06,5.946821601749344285e-04
1.029649181030335573e-03,8.504525682943146238e-04
-6.437134077934287938e-06,5.972475742423858161e-04
1.037785539431192259e-03,8.460474626320872065e-04
7.841741273980379364e-07,6.017375723447635719e-04
1.032659734366680104e-03,8.406976128962948642e-04
1.367001612055869151e-06,5.947121272667607768e-04
1.030420724595964167e-03,8.399552598685274983e-04
6.962580537615430492e-06,5.962296049527572540e-04
1.032883868779237635e-03,8.384232289914288249e-04
-5.070218987683311980e-07,5.898150262528885791e-04
1.028145792299741930e-03,8.373680850435578178e-04
-8.159374117193666663e-06,5.871233433072659122e-04
1.017154714340386037e-03,8.356600808970758272e-04
-3.329151430360903403e-06,5.902055674696947201e-04
1.020145457079449456e-03,8.306830657982195495e-04
2.603266490751664995e-06,5.901346714537857724e-04
1.009716830928832163e-03,8.390559620837543609e-04
1.799577222388385629e-06,5.855836446609033073e-04
1.022712609520165733e-03,8.349702874321041426e-04
7.745003797520015203e-07,5.845874173929331693e-04
1.016933471023543983e-03,8.255979572148742758e-04
1.321140512603984825e-05,5.835270040654088426e-04
1.009796802143023316e-03,8.238523135511906801e-04
7.527600510145388425e-07,5.836562842349427623e-04
9.985679813533509131e-04,8.257917338462592407e-04
1.225954619164024473e-05,5.832146502240393013e-04
1.014732424652605141e-03,8.208160715559265855e-04
-2.151331208370996377e-06,5.815749866163271147e-04
1.012589501364751518e-03,8.155282163216777359e-04
1.085504176808530992e-06,5.776531948189372618e-04
1.000697839910727601e-03,8.292743695359666755e-04
4.555122455780774271e-06,5.792624533295609402e-04
1.004356954387470614e-03,8.202096063867158173e-04
3.805692425822237952e-07,5.797898216582102627e-04
9.998079464259919565e-04,8.143712109085212651e-04
6.262925765124488401e-06,5.744191956289663179e-04
1.003849847241774368e-03,8.152261095670447315e-04
-3.021604469145136571e-07,5.763013146264559482e-04
9.952646215195682777e-04,8.104221677555877284e-04
-6.635526079530883496e-06,5.767366873746442935e-04
9.939752290212035008e-04,8.133092072418889214e-04
6.278308695506731935e-06,5.727998137642571807e-04
9.920531887009855117e-04,8.118262011159260803e-04
-2.638447207706978853e-06,5.730983044166045211e-04
9.850526302893610007e-04,8.170167706531028008e-04
4.019148560904397888e-07,5.729535480860877602e-04
9.981252362366930652e-04,7.946524402703273237e-04
1.667901267401884089e-06,5.731034156927495822e-04
9.871667593297844216e-04,7.978322654859558655e-04
-5.064528395321018866e-06,5.684074762529778583e-04
1.001786778171505918e-03,7.999299795600247872e-04
1.101461634322708112e-05,5.728139020244460552e-04
9.878200421474937591e-04,8.043536290275091725e-04
6.625596623189658157e-06,5.690553941749651890e-04
9.800174107646728375e-04,8.074505852575746380e-04
6.548699841233136325e-07,5.677081387858480413e-04
9.813265628169037889e-04,7.993330909020120991e-04
4.267569746911631666e-06,5.660880695744290817e-04
9.813172237321679883e-04,7.922780736951953381e-04
5.155618025567165513e-06,5.621864335226447584e-04
