2.016228480483119013e-04,3.386546363904469059e-02
3.170242391210902305e-04,3.431340616349229378e-02
-1.190299626465155354e-04,3.409524972713624813e-02
6.135524620881540464e-05,3.374725596326508259e-02
-1.808013808144631534e-04,3.458151479717217619e-02
-2.775670281079204446e-04,3.376979547945315602e-02
2.379296729112823647e-04,3.379161276333430414e-02
1.279329842310472296e-04,3.407885774209449409e-02
-4.984187654087638602e-04,3.384170120222539796e-02
3.117626934382470780e-04,3.402966812828565196e-02
1.322299175021446913e-04,3.362386520593536182e-02
-4.252857533615275851e-04,3.375503845026087829e-02
-2.474201297316013697e-04,3.371895314273869876e-02
-4.440997522847988993e-04,3.415300219933516818e-02
-1.260607377845796278e-03,3.410644973174744438e-02
-3.781788193004323039e-05,3.329593827822895091e-02
3.429987802242047000e-04,3.342360026717783317e-02
-1.478702164563502452e-04,3.369079941395083239e-02
5.672683692804878115e-04,3.319138781814399281e-02
-9.098692560893853465e-05,3.320402223739461756e-02
-3.209711999710396463e-04,3.360646111263827090e-02
-1.949303836180491434e-05,3.335758434773241493e-02
-2.789774687991065992e-04,3.321731602646408460e-02
9.986056221796690705e-06,3.320065295040658393e-02
1.310940356547776622e-04,3.380492257111897964e-02
-3.669053256873926753e-05,3.358464570221883494e-02
-4.143885665022573940e-04,3.343525886882564579e-02
7.711357620071547991e-04,3.349112158186298704e-02
-4.034456059764444762e-04,3.322350182100025640e-02
-1.073308751806703430e-04,3.343421866524531189e-02
1.963706346987598497e-04,3.316311231292397993e-02
5.135100623152946426e-04,3.348770167700295536e-02
8.523541798302738731e-05,3.282288422842544878e-02
-1.883732016335552101e-04,3.300615960576926133e-02
4.955521500245975777e-04,3.290488950405932866e-02
-1.174466983781734475e-04,3.300086420113667457e-02
-1.175483026087419450e-05,3.354917546711763676e-02
-3.317021121734823794e-04,3.271327011422330705e-02
3.656960099512275488e-04,3.303342719778162850e-02
-4.312760324824029662e-04,3.315920567472146335e-02
-1.236593450693824949e-04,3.283137781334719701e-02
-6.532298138735093476e-04,3.328371140783235871e-02
-3.444314990806016303e-04,3.300340459073129035e-02
2.876438647045540778e-04,3.266428560396755776e-02
-2.327875416251415797e-04,3.312665543812496477e-02
-3.323725152481216702e-04,3.282946331845780497e-02
3.075477501643806752e-04,3.297306943188106632e-02
1.246856410155256834e-04,3.257705644352233698e-02
-2.429859074069274890e-05,3.281910781061813526e-02
2.076400411426722607e-04,3.274252323311681312e-02
-3.127170298575585587e-05,3.284643840875910853e-02
-2.121250748114277430e-04,3.282719556075253814e-02
1.032660073217193318e-04,3.265857895700812613e-02
-6.782177456420690866e-04,3.236921090711053495e-02
3.011133644754629960e-05,3.295604015731361247e-02
1.207245529266096139e-04,3.294156040393396434e-02
-5.949690863897808425e-04,3.213290873540736170e-02
6.832885999900639942e-06,3.272371807057289361e-02
-1.753649333298927927e-04,3.258135435630006571e-02
2.130915940210903697e-04,3.238176609989468213e-02
-9.412826510716456436e-05,3.217056310217299847e-02
2.588227136189949745e-04,3.251920483347092716e-02
-1.974520129048164903e-04,3.218003359236825539e-02
-2.952166356359638946e-04,3.222624531926154834e-02
1.494097978311530097e-04,3.244958235150712661e-02
4.263155146887213573e-04,3.281964272282605205e-02
-9.334412156380845062e-06,3.230858122399082877e-02
-6.160911166355123451e-05,3.220500947208422560e-02
-1.674941036792235377e-04,3.206663412844424493e-02
3.813449184347725025e-04,3.226724936511054381e-02
4.418497812578987241e-05,3.253397530616069372e-02
2.742694392109625207e-04,3.263609572232878397e-02
-2.351182174308055729e-04,3.213406775437133156e-02
-3.244198025578073734e-04,3.214226417948797682e-02
1.108429259490266482e-04,3.200684448908608370e-02
-8.633625637581747512e-05,3.217114849920857389e-02
2.052311547619599754e-04,3.213305440888858389e-02
2.459189266174152569e-04,3.222832906878018294e-02
-2.070817957917994734e-04,3.224311372273723497e-02
6.241174007081398071e-05,3.194120222528462616e-02
-2.381149281470500926e-04,3.247106073677846760e-02
3.754930152178012127e-04,3.214748720136023641e-02
5.657969614838806872e-05,3.196150303607640103e-02
3.891436851874882337e-04,3.131662249255166841e-02
2.560797999868688013e-05,3.209058885985208859e-02
-2.683136578842610699e-04,3.188205548412613444e-02
3.731301138768397616e-04,3.160222050797910354e-02
2.797762452354550842e-05,3.168013272311893253e-02
2.652634568571768836e-04,3.143117702623920290e-02
1.787598724059503378e-04,3.184981020547863334e-02
3.712594030985358643e-04,3.180619278425846075e-02
2.284686214353930350e-04,3.166061679686837244e-02
4.009585832723176844e-04,3.179478400738106059e-02
-1.368921545834101761e-04,3.187797643129895719e-02
1.876359122044928658e-04,3.134277941129314654e-02
1.550953511221838234e-04,3.170999892054927188e-02
-3.386271820893026023e-04,3.178600453580080615e-02
5.587336855617524190e-05,3.199927335793458644e-02
4.023059743326746996e-04,3.163422140537125449e-02
4.323260974931054609e-04,3.184389715552993216e-02
2.549299456903514794e-04,3.142922127589681258e-02
4.244735673473060437e-05,3.150410157887918727e-02
1.284624783447053757e-04,3.127671409882648579e-02
-7.395772345536469014e-05,3.112128023039405569e-02
8.072061138006486017e-05,3.150529245819323060e-02
-1.618949585429209457e-04,3.205563048673043536e-02
1.927412943058910894e-04,3.129126828041919883e-02
-1.543267425752321454e-05,3.142829063436933940e-02
-2.237861634714214190e-04,3.121717372090575260e-02
3.011458447244880622e-04,3.132246291457353726e-02
-2.734558216315149709e-04,3.146922119191727929e-02
-3.628605960291335516e-04,3.129740823516412307e-02
-1.293766790739740572e-04,3.105855251446222945e-02
2.197735206705109224e-04,3.124963099598772678e-02
9.395622933908866052e-05,3.120231648699707538e-02
-1.703202609917228987e-04,3.101497218813553322e-02
1.194734549749923322e-04,3.122655198554058140e-02
-4.244943909670159557e-04,3.104268073025045691e-02
-9.444836861975836214e-05,3.068333705975161141e-02
-3.594268193985017791e-04,3.142501444756975321e-02
6.051036460031511189e-06,3.065667400920360150e-02
-6.453866630026405175e-05,3.114521714248502313e-02
1.569276110442498974e-05,3.126015085737774563e-02
-3.550979210768603640e-04,3.122971562239373888e-02
-8.666153054863456884e-05,3.156170479111668897e-02
9.749399603016103370e-04,3.111561995062563438e-02
1.927716573037313564e-05,3.110679948096773881e-02
-8.163925686949699534e-05,3.077598503265786128e-02
-4.053071088194773420e-04,3.098146474761518526e-02
-3.976148707954407107e-04,3.060529069887907294e-02
-2.319324306277734723e-04,3.110675565023688499e-02
7.918425138196360483e-05,3.067706628830101784e-02
-1.700460795614886682e-04,3.019364899457312526e-02
1.725764263663235091e-04,3.012124420984675296e-02
3.068985868638648517e-04,3.091379993953853253e-02
-3.540466412353383244e-04,3.080799463176537439e-02
1.834634734066718299e-04,3.063956647040256762e-02
5.588042218094480722e-04,3.100830447438962176e-02
-4.922470954858317168e-04,3.082155020668917583e-02
-3.904374760088650176e-04,3.091807826603053255e-02
6.523579667705778741e-05,3.067615987534217520e-02
-7.406636058209791233e-04,3.071074419675874981e-02
1.171922491110142183e-04,3.034321074527211032e-02
4.462408240000417933e-04,3.050224891971054994e-02
-3.551012907437993437e-04,3.027497615549965687e-02
6.681413458690714459e-05,3.034593105022577800e-02
1.664125670050335605e-04,3.069431374332011464e-02
4.640005051339760457e-04,3.039476612926379773e-02
5.378682643825241004e-05,3.012213786701695845e-02
-3.299996442913484047e-05,3.051690927261580671e-02
1.710467738950201993e-04,3.026858387699754918e-02
-2.223115618693206484e-05,3.024680394365450442e-02
8.396289048620375714e-05,3.032480850841709138e-02
1.702948973348785821e-04,3.050645484960808410e-02
-1.725772202423317078e-04,3.031568474830899015e-02
-1.441400175407522020e-04,3.028225124891848613e-02
-7.534947836996912490e-05,3.004625291588400998e-02
3.430894095084251975e-04,3.022884207868033191e-02
-1.168423515468140832e-04,2.982746169348259035e-02
-2.182355451554105331e-05,3.036059909348732058e-02
-4.537016154335622243e-04,3.037055646480240137e-02
-2.008315549816621097e-04,3.023280485306414911e-02
5.226100504724450835e-04,2.999404163673151033e-02
3.524963599443989878e-04,3.014850365859463727e-02
-7.561449064988766031e-05,2.990838027858923331e-02
3.750138297367184019e-04,2.969003891025834285e-02
-7.653427125396260623e-04,3.000329769602080865e-02
1.713954262482539998e-04,2.948164550228240047e-02
-6.431582866507717336e-05,2.998533655279712884e-02
2.260235392463680998e-04,2.973464221433974250e-02
2.168410211377946257e-05,2.998445046029552669e-02
-3.727547506750802453e-04,3.031633964472586068e-02
2.551537517218954395e-04,2.979626684185672850e-02
-4.941059589853116253e-04,3.017442213473693277e-02
2.618209160759273654e-04,2.994876528741413635e-02
2.959028135921472260e-04,3.007426379420395299e-02
-3.854744637878373069e-04,2.984144297677775864e-02
-2.199512328076885142e-04,2.960306476263386763e-02
5.485243329672770092e-04,3.007268278345511664e-02
-1.888363743989157661e-04,2.967005474155677905e-02
-4.310456532677693376e-05,2.968973501058231809e-02
3.234733503966873711e-04,2.966939921433736985e-02
2.428427120516761701e-04,2.988291207713332509e-02
-1.533035419221879842e-04,2.968749804250376753e-02
-9.936897625801312500e-05,2.932293159611341904e-02
1.758458794854858977e-04,2.989554877519133569e-02
-1.938738948208992678e-04,2.976251070732324408e-02
-2.871008975700944064e-04,2.939946143919277416e-02
4.606279151738302386e-04,2.935952782808872591e-02
5.707650482093030466e-05,2.958709019294201992e-02
5.695785894333049541e-04,2.957170160025090686e-02
-6.700998823040910709e-05,2.952704260820588136e-02
-7.158453175339406574e-04,2.979961931141766537e-02
7.456726016536157752e-05,2.960226709447291368e-02
-7.200390924766277912e-05,2.970090794909932552e-02
-3.846377819012402710e-04,2.950963039405080091e-02
3.610952206261028611e-04,2.998044597348307333e-02
2.903923698531677257e-04,2.928911887611522491e-02
-5.099712845453324055e-04,2.933719430818599108e-02
5.994407361732388174e-04,2.946087628006916967e-02
-3.061587436591587806e-04,2.907640400267442332e-02
1.626719315136068928e-04,2.944676815255047042e-02
1.547583706778495104e-04,2.950702495732623540e-02
-1.466391766172421562e-04,2.931286358430340924e-02
-3.196341474724970601e-04,2.914606849314363771e-02
-1.591507775383638190e-04,2.933640916903361082e-02
-1.910067084168954785e-04,2.907973253875859726e-02
5.110192756896242677e-04,2.922187450281418797e-02
-2.417204598710101786e-04,2.882490492361721238e-02
-1.761145465271174275e-04,2.940352825536769049e-02
-2.841779226800733365e-04,2.921637707634089365e-02
1.663106531591849937e-04,2.907219441708617375e-02
-4.928139882474549382e-04,2.920410743234182552e-02
8.181447722220951666e-05,2.901186865271502061e-02
2.112892595269726418e-04,2.922327780081636003e-02
2.304169653199895766e-04,2.898659299369653677e-02
-1.004093954475691880e-04,2.934684471074930009e-02
-1.656661152348209488e-04,2.893402488031582287e-02
1.804597373653030136e-04,2.908865171166289190e-02
1.191216616815342577e-04,2.930631472216170888e-02
5.255308519951704506e-04,2.936674377731465085e-02
-2.608675097809324276e-05,2.895611545203478562e-02
-9.523694738976495313e-05,2.907205313244829240e-02
-3.100231494479025493e-04,2.858064597728271483e-02
-1.118545852351230616e-04,2.884344679838410710e-02
1.175751487293478157e-05,2.894146791194406390e-02
-3.116286131416801065e-04,2.888881426592323706e-02
1.045822868385952301e-04,2.900805790723371205e-02
3.076499664047196579e-04,2.865596196764019429e-02
-4.904335675672033951e-06,2.857995146023338887e-02
1.232689201892054590e-04,2.864244750709172074e-02
-7.028374008782211279e-05,2.880998096685340529e-02
-8.398871684555098670e-05,2.894317998753080309e-02
9.743271663421050860e-05,2.941344229412593686e-02
-1.284907583581400769e-04,2.848995533404171179e-02
-3.847644381983182931e-04,2.909211282424321518e-02
2.639920560493601970e-04,2.847524588108877458e-02
-8.004810591286324055e-05,2.862015849294706829e-02
9.036953035083632852e-05,2.860323890194543806e-02
-4.621964961888314007e-05,2.899079112745770945e-02
-1.646121804893056932e-05,2.876830255763998187e-02
1.611094585155934864e-04,2.851631556212860102e-02
-8.882786174146856974e-05,2.866349960615464584e-02
1.582596965028129480e-04,2.836762558205630988e-02
-7.399258874837954928e-05,2.855230689802911587e-02
-2.274463752824425905e-04,2.873563716429129722e-02
1.985107637619574008e-04,2.854027695547727006e-02
-5.475121207509432058e-04,2.872912332793536166e-02
4.456632539205136355e-05,2.829502294999904771e-02
1.260069923164440617e-04,2.854240662297475792e-02
-3.570060573003056579e-04,2.863735222041704706e-02
4.343541204613375422e-04,2.809511740328662910e-02
-5.680655323935527223e-04,2.860087859627909526e-02
-4.952492146137393381e-04,2.839749117638518811e-02
-2.354008108240591827e-04,2.852405989904344824e-02
-2.713665618542481753e-04,2.831226882402900630e-02
2.508807235368337284e-04,2.835938608935699781e-02
-2.939321393444486357e-04,2.821889519159315185e-02
-3.949304015562393115e-04,2.803004606472199109e-02
2.034922865664511471e-04,2.839011215721134671e-02
3.388441915569001539e-04,2.846006310522085705e-02
6.944184267300652696e-04,2.805504073744570157e-02
8.578153931322884883e-06,2.796984804167615760e-02
6.028654951637526610e-05,2.871153369864103480e-02
2.404768702317023113e-04,2.851084606605168090e-02
-1.926716401479281002e-04,2.785902589814086630e-02
4.093338346097422174e-04,2.817271537309362639e-02
-6.093127657275465792e-05,2.809095974146097116e-02
-3.102829396784830777e-04,2.819438068629301353e-02
1.259761260376200902e-05,2.789106701693502138e-02
5.548548594356495026e-05,2.797971857478933136e-02
-1.657265415044054352e-04,2.867315720820243219e-02
-2.404144324454769352e-04,2.787342941649137082e-02
8.768925093218291706e-05,2.849019480011862407e-02
-5.212561320594174359e-04,2.804414963895718663e-02
-1.011470463272442046e-04,2.795015604697738756e-02
7.793050466059790521e-05,2.823010433580734266e-02
-7.035090649144629409e-05,2.761529023872722963e-02
2.039615327270393830e-04,2.797532113057088834e-02
-1.505988671702984563e-04,2.799164910152477856e-02
2.762962629254322251e-04,2.768890383148759834e-02
3.786570952255984739e-04,2.767191493726849430e-02
1.008900616270232457e-05,2.811327607310780755e-02
-3.868058005984299926e-04,2.811947455774059176e-02
3.097203676971280444e-04,2.783636828509373703e-02
1.779957606366934075e-04,2.832581832802443661e-02
2.755231091307554421e-04,2.807328387369885381e-02
-1.608245191105714812e-04,2.757462251204065296e-02
-2.423768065249517622e-04,2.815131997781599241e-02
-1.070114577523535688e-04,2.791984651851033353e-02
2.563353490393722252e-04,2.775628572849847889e-02
-1.927346052127776679e-04,2.794826781818106343e-02
2.050935731193695856e-04,2.805758349082453779e-02
4.798941059927501636e-05,2.795502716673737079e-02
-2.509447926658830877e-04,2.764931051513940322e-02
-3.351534615140973729e-04,2.772328454555346433e-02
-1.435195442380062978e-04,2.774415265617278734e-02
3.934934673045156891e-04,2.799142673849103549e-02
-6.722460121881397533e-04,2.794015886219544664e-02
-2.122080903634765198e-04,2.749183805810062955e-02
-2.894513977082035323e-04,2.754091804620700801e-02
-1.038763358089762678e-04,2.779007384097527747e-02
3.618179848315247299e-05,2.800770178545294170e-02
-1.654609914385139465e-04,2.755900441837198789e-02
-9.700551596213058869e-05,2.755653290281044263e-02
1.280798252810608207e-04,2.727262878565837531e-02
-2.036377390444353249e-04,2.739790207746541431e-02
-9.733741683782478899e-05,2.759375343966084110e-02
5.801853342984886536e-06,2.783157050660608339e-02
8.753098682364412976e-04,2.748034897078741740e-02
-8.056355877507056021e-05,2.784956532853104239e-02
1.153437618492496309e-04,2.704785945941907271e-02
2.347560409674609504e-04,2.740390712746820084e-02
3.225572580682421048e-05,2.757792596091755352e-02
1.830018150369665925e-04,2.743901585268626597e-02
-4.674473005758612642e-05,2.757850526218801751e-02
5.139686605940852479e-04,2.717714260486846223e-02
-4.413979951355371818e-04,2.775552212684976802e-02
2.761047666185350896e-04,2.714878144483151221e-02
-8.052036134291833667e-05,2.775634356952135645e-02
1.424067773381110127e-04,2.744284989503934305e-02
2.519704377970947615e-04,2.697406346265518104e-02
1.837668520677953102e-04,2.735183475268693903e-02
1.672677331448977603e-04,2.754595516578990308e-02
-4.780074370178066735e-04,2.732175776434688647e-02
-4.882769935909752278e-04,2.736948749791648372e-02
2.699066468413413816e-04,2.738710849523401034e-02
4.588164221864256097e-05,2.749762395120493655e-02
-3.244449033088247255e-04,2.704046372732723386e-02
4.735984693424645389e-05,2.697461745693895824e-02
1.965292972153800488e-05,2.688209097240692666e-02
1.867637440584557181e-04,2.746872382973348029e-02
2.464166721357159066e-04,2.691527460568955352e-02
2.867799209101555059e-04,2.698033189221519385e-02
-3.668328996130530923e-04,2.731420907528011449e-02
-7.994778657375124027e-05,2.705621886065489104e-02
-5.939841730101899929e-05,2.694060504692815175e-02
2.272787616171336735e-04,2.682762942062931130e-02
-2.053435965595066029e-04,2.737032207948159393e-02
4.629341530163992710e-04,2.681521831917765136e-02
-8.302522343325610785e-05,2.704337527146844639e-02
-5.207478553161096657e-05,2.713297012113733905e-02
3.148051202323866879e-04,2.716790344549030803e-02
3.109414332416640236e-04,2.704282375547623074e-02
1.237501700730930592e-04,2.687428192113818989e-02
6.105526841339932627e-05,2.721922909651794745e-02
-5.047775254845425800e-04,2.692889334030636531e-02
-2.823676866605485730e-04,2.687740819421201299e-02
3.644436556222654553e-05,2.702346418022062366e-02
1.701804972004991427e-04,2.690405101863532766e-02
-6.571503326534866674e-06,2.696595944198620226e-02
9.377369975505371776e-05,2.660632466683646516e-02
3.130405557640191677e-04,2.699105483235191699e-02
1.127341686361530240e-04,2.703308574936297629e-02
-1.093316650156184335e-04,2.672658620078775457e-02
3.754627418064125925e-04,2.664325705394132021e-02
-3.122032240542591333e-05,2.673432491032293190e-02
9.603003129919045341e-05,2.668601623254881344e-02
-3.745859563221530107e-04,2.655593752385454129e-02
-9.683828368299560239e-05,2.666389565655436292e-02
-5.102616002271868813e-04,2.671623389691978392e-02
-7.575847025603874192e-05,2.668197190907184782e-02
-1.589431185489374710e-04,2.711092995739129360e-02
1.045588868625320047e-04,2.674660220445097478e-02
1.683295542801617202e-04,2.675963613332244320e-02
3.699352082684985855e-04,2.652016239854441612e-02
2.766541694822628977e-04,2.630473529040053618e-02
3.284927129375796845e-04,2.661440605029770368e-02
-1.607229800316364412e-05,2.633149020323704084e-02
4.838932032523680850e-05,2.688490271929696793e-02
2.235607594369199065e-04,2.683877800423595250e-02
7.042762764737127293e-05,2.678562663934743598e-02
3.524731115084050196e-05,2.622817046926890702e-02
-1.041652198776253738e-04,2.661899356631342028e-02
3.279179351833963777e-04,2.646329106389372354e-02
3.845221011284108100e-04,2.647234911904240012e-02
6.579368460590675561e-04,2.664816974048647702e-02
-2.877234834299681855e-04,2.634659811816213865e-02
-2.039110647949620185e-04,2.650981139860494537e-02
6.415303821495114901e-05,2.619112384877862049e-02
7.705272084929029998e-05,2.636135180929188512e-02
2.150398161279027114e-04,2.662273983958464429e-02
8.426105536703292409e-05,2.648632359779068760e-02
-2.164130126554014016e-04,2.643010700155032019e-02
-3.800850431152169400e-05,2.689372058382534514e-02
-1.230777389794724774e-04,2.647998341436908973e-02
3.536788754832062326e-04,2.662480518794957049e-02
-2.744103963755111186e-05,2.631796001047752992e-02
-1.329404083166844572e-04,2.639336211552350056e-02
-2.704708278632103071e-04,2.640674052155557797e-02
2.095399047111998778e-04,2.625811473665954840e-02
3.424430204427190787e-04,2.651695013199185935e-02
-2.889715714758883214e-04,2.620186410357491433e-02
1.733900160828004747e-04,2.623261401016814889e-02
-1.650434968192610158e-05,2.648817085430466706e-02
-1.440995024987724274e-04,2.625048307710635756e-02
-2.550012222427246373e-04,2.648309661201472820e-02
1.068234297826147606e-04,2.621497768692331032e-02
-2.871988150016460423e-04,2.615255622629870935e-02
4.926021988638325033e-05,2.640738126179803871e-02
-2.527273200512769385e-04,2.578779934143621277e-02
-2.097677347561720284e-04,2.615243711524724637e-02
1.543690256081110216e-04,2.618812015600858328e-02
5.620006074125472038e-06,2.628524961993070758e-02
2.676811538496619335e-04,2.587751497330690459e-02
1.240270680647404455e-04,2.615349718827275974e-02
-2.451765213144685817e-05,2.635031449327859820e-02
3.342188663880845973e-04,2.625768611500985117e-02
-2.802520816684613675e-05,2.600610945309351010e-02
1.634616975057554707e-05,2.587661480646481424e-02
-3.863936800508830770e-04,2.634141403621282490e-02
-3.300842014195549913e-04,2.587551053253228650e-02
-1.931078928874845231e-04,2.582718722023845392e-02
-3.725471384567691441e-04,2.610978547003012587e-02
7.791433007684233681e-05,2.585333272317057521e-02
5.780185361240346332e-05,2.581796103003118278e-02
2.601936504326193660e-04,2.601082328388871698e-02
2.423885518904274935e-04,2.656563584879426815e-02
2.602056182125359727e-05,2.566655834350221529e-02
-4.093304651422213021e-04,2.590600459636531114e-02
4.695408852266220740e-05,2.587129649981783144e-02
-1.037862016050701883e-04,2.560560957804622340e-02
-2.185909963845953882e-04,2.551900218534341319e-02
1.520544788006012360e-04,2.571191658875904978e-02
2.527935685619357763e-04,2.569345540273379122e-02
-1.559619744460909359e-04,2.555079285359112759e-02
2.435623542284222397e-04,2.572356566707508993e-02
-3.342764734698465499e-05,2.581005255589305727e-02
5.474984763874547614e-05,2.573411281127049866e-02
2.095855677624671744e-04,2.569617346747071762e-02
8.069754168010672432e-05,2.587143569831171913e-02
-2.184549728676570254e-05,2.570537811765055691e-02
7.641241203228449808e-05,2.579612777423597250e-02
2.743436017942329618e-04,2.540613689859243240e-02
2.244014342304583143e-05,2.592559482939480603e-02
9.720075406490809441e-05,2.540343382403996778e-02
-5.197723108165986381e-04,2.565430065514380173e-02
-1.922607366797879781e-04,2.578952112377464953e-02
1.382511715972817008e-04,2.548175184566822682e-02
4.800205977058150737e-04,2.581066444616244085e-02
-3.696323644266194162e-04,2.563386515835864785e-02
-9.028990830275495196e-05,2.567955929895297459e-02
-6.665651756016464089e-05,2.587873601828355463e-02
-2.231837092860539432e-04,2.569315952385821736e-02
-1.452045517634039155e-04,2.564178107987130639e-02
2.161801372454432346e-04,2.564675777431058012e-02
-2.110469067896578188e-04,2.609674105154454610e-02
-2.286668496247842462e-04,2.549329233715573115e-02
4.883402313971152854e-06,2.560599770114602158e-02
7.273113797234515650e-05,2.560250936322407134e-02
9.861249152704497421e-05,2.512928955683626023e-02
-5.681984682672146328e-05,2.584213405255271143e-02
-5.011631316787021616e-05,2.577323509157024642e-02
